ID,step,angle,x,y,x_m,y_m,date,hour,cosHour,sinHour,behavior,Elephant,Stage,Zone
E5,0.24285764857950456,0.2374436543862386,454.2641039427831,6282.005076765746,454264.1039427831,6282005.076765746,2022-08-09T08:21:00Z,8.35,-0.5771451900372335,0.816641555161679,Foraging,E5,pre,HV_Home
E5,0.10381556405377099,-0.1355513813372038,454.25830877451904,6282.247865261145,454258.308774519,6282247.865261145,2022-08-09T08:51:00Z,8.85,-0.6788007455329416,0.7343225094356858,Foraging,E5,pre,HV_Home
E5,0.1061414508801235,-1.068824684816063,454.26987950269256,6282.351034004422,454269.87950269255,6282351.034004422,2022-08-09T09:21:00Z,9.35,-0.7688418320734595,0.6394390019805848,Foraging,E5,pre,HV_Home
E5,0.08615229435693883,0.4967103595943153,454.36803919011015,6282.391415725052,454368.03919011017,6282391.415725052,2022-08-09T09:51:00Z,9.85,-0.8457278217039732,0.5336145159156117,Foraging,E5,pre,HV_Home
E5,0.1065643337668909,-0.48708949432661947,454.4224653898528,6282.458199005928,454422.46538985276,6282458.199005928,2022-08-09T10:21:00Z,10.35,-0.9081431738250811,0.4186597375374284,Foraging,E5,pre,HV_Home
E5,0.07259324994868238,0.32132648775375533,454.52062154976676,6282.499687865904,454520.62154976674,6282499.687865904,2022-08-09T10:51:00Z,10.85,-0.9550199444571866,0.296541574975571,Foraging,E5,pre,HV_Home
E5,0.10834401971009162,0.03897789687557607,454.57513854383683,6282.547621959154,454575.13854383683,6282547.621959154,2022-08-09T11:22:00Z,11.366666666666667,-0.9862856015372314,0.16504760586067765,Foraging,E5,pre,HV_Home
E5,0.15035039138966474,-0.1694454212197648,454.6536545009247,6282.622278982196,454653.6545009247,6282622.278982196,2022-08-09T11:52:00Z,11.866666666666667,-0.9993908270190958,0.0348994967025007,Foraging,E5,pre,HV_Home
E5,0.06830166231336529,0.36090381536481897,454.7785227490394,6282.706023598762,454778.5227490394,6282706.023598762,2022-08-09T12:22:00Z,12.366666666666667,-0.9953961983671789,-0.09584575252022366,Foraging,E5,pre,HV_Home
E5,0.0763528170269264,0.4651826634978782,454.8181599134992,6282.761647444982,454818.1599134992,6282761.647444982,2022-08-09T12:52:00Z,12.866666666666667,-0.9743700647852352,-0.22495105434386498,Foraging,E5,pre,HV_Home
E5,0.01859283625028323,2.9961427972413825,454.8298676823597,6282.837097301286,454829.8676823597,6282837.097301286,2022-08-09T13:22:00Z,13.366666666666667,-0.9366721892483976,-0.3502073812594677,Foraging,E5,pre,HV_Home
E5,0.11118753037921052,-2.7623178253971687,454.82438387184646,6282.819331565104,454824.3838718465,6282819.331565104,2022-08-09T13:52:00Z,13.866666666666667,-0.8829475928589269,-0.46947156278589086,Foraging,E5,pre,HV_Home
E5,0.18406452584008404,-0.5180111210626805,454.81551166688143,6282.930164551579,454815.51166688144,6282930.164551578,2022-08-09T14:23:00Z,14.383333333333333,-0.8115739819650125,-0.5842496656374342,Foraging,E5,pre,HV_Home
E5,0.14895754198054809,-1.5093181008288106,454.8936006653477,6283.0968434584365,454893.6006653477,6283096.843458436,2022-08-09T14:52:00Z,14.866666666666667,-0.7313537016191706,-0.6819983600624984,Foraging,E5,pre,HV_Home
E5,0.15469843149902804,-1.8862945988030524,455.0321164175767,6283.042055360301,455032.1164175767,6283042.0553603005,2022-08-09T15:22:00Z,15.366666666666667,-0.6360782202777638,-0.77162458338772,Foraging,E5,pre,HV_Home
E5,0.6323192281150697,-0.08671580660173372,454.93338867146105,6282.92295692683,454933.388671461,6282922.95692683,2022-08-09T15:53:00Z,15.883333333333333,-0.5262139236518698,-0.8503522249955627,Foraging,E5,pre,HV_Home
E5,0.2128758399974539,0.07677791602067785,454.48920112896695,6282.472929112871,454489.20112896693,6282472.92911287,2022-08-09T16:23:00Z,16.383333333333333,-0.41071885261347774,-0.9117620435770883,Foraging,E5,pre,HV_Home
E5,0.0592379393793992,-0.24495839163576605,454.3517228957663,6282.310399550481,454351.72289576626,6282310.399550481,2022-08-09T16:53:00Z,16.883333333333333,-0.2881962681340891,-0.9575713608048145,Foraging,E5,pre,HV_Home
E5,0.21475350129426185,0.533609426616714,454.3036397814765,6282.27579972993,454303.63978147646,6282275.79972993,2022-08-09T17:23:00Z,17.383333333333333,-0.16074256560382688,-0.9869963665602318,Foraging,E5,pre,HV_Home
E5,0.2889794472488141,-0.8686984910520608,454.21736038207973,6282.079140299549,454217.3603820797,6282079.140299549,2022-08-09T17:54:00Z,17.9,-0.026176948307873482,-0.9996573249755573,Foraging,E5,pre,HV_Home
E5,0.4344618736868757,0.03276135022491111,453.9403370905314,6281.996877204106,453940.33709053136,6281996.877204105,2022-08-09T18:23:00Z,18.383333333333333,0.10018806161207608,-0.9949685182509117,Foraging,E5,pre,HV_Home
E5,0.2385580236066277,0.039479269595946054,453.5281251193888,6281.8596241147625,453528.1251193888,6281859.624114762,2022-08-09T18:53:00Z,18.883333333333333,0.22920039092241382,-0.9733792584604486,Foraging,E5,pre,HV_Home
E5,0.20823744495783109,0.14370898776468488,453.304935174189,6281.775385293612,453304.935174189,6281775.385293612,2022-08-09T19:24:00Z,19.4,0.35836794954529955,-0.9335804264972021,Foraging,E5,pre,HV_Home
E5,0.18357073482017408,1.7290573261467075,453.1226517305629,6281.674709677585,453122.6517305629,6281674.709677585,2022-08-09T19:54:00Z,19.9,0.47715876025960835,-0.8788171126619654,Foraging,E5,pre,HV_Home
E5,0.18126255729799232,-0.21924710098876832,453.2356178276543,6281.530013873948,453235.61782765435,6281530.013873948,2022-08-09T20:24:00Z,20.4,0.5877852522924722,-0.8090169943749481,Foraging,E5,pre,HV_Home
E5,0.07596985226096434,-0.16675913455512759,453.3134183932442,6281.3662970859505,453313.4183932442,6281366.29708595,2022-08-09T20:54:00Z,20.9,0.6883545756937537,-0.7253743710122879,Foraging,E5,pre,HV_Home
E5,0.08021553304265393,-0.5774319401641641,453.334184030096,6281.2932203675055,453334.18403009605,6281293.220367505,2022-08-09T21:24:00Z,21.4,0.7771459614569706,-0.6293203910498378,Foraging,E5,pre,HV_Home
E5,0.08462735028961875,0.7471923921744863,453.31043520557745,6281.2166010156725,453310.43520557747,6281216.601015672,2022-08-09T21:55:00Z,21.916666666666668,0.8549118706729466,-0.5187732581605214,Foraging,E5,pre,HV_Home
E5,0.30913799262722597,0.34946213656681147,453.34698775733506,6281.140274746426,453346.98775733507,6281140.274746426,2022-08-09T22:24:00Z,22.4,0.913545457642601,-0.40673664307580015,Foraging,E5,pre,HV_Home
E5,0.05563658604436771,0.25801424195604117,453.56790523386434,6280.924030053891,453567.9052338643,6280924.030053891,2022-08-09T22:54:00Z,22.9,0.9588197348681927,-0.28401534470392353,Foraging,E5,pre,HV_Home
E5,0.015550050227022012,-0.9895762347950549,453.61627882054916,6280.896545043105,453616.27882054914,6280896.545043105,2022-08-09T23:25:00Z,23.416666666666668,0.9883615104677607,-0.1521233861899172,Resting,E5,pre,HV_Home
E5,2.695752190374109,0.3332610580937423,453.61728148626,6280.881027352441,453617.28148626,6280881.027352441,2022-08-09T23:55:00Z,23.916666666666668,0.9997620270799091,-0.0218148850345609,Movement,E5,pre,HV_Home
E5,0.00867301118031659,2.0519343160230017,454.66155632636946,6278.395756757472,454661.55632636946,6278395.756757472,2022-08-10T00:39:00Z,0.65,0.9855560590580777,0.16934950384902459,Resting,E5,pre,HV_Home
E5,0.05156196004449191,-2.7747027110340627,454.6670895367365,6278.402435432937,454667.0895367365,6278402.435432937,2022-08-10T01:09:00Z,1.15,0.9550199444571866,0.29654157497557093,Resting,E5,pre,HV_Home
E5,0.0028909981073474817,1.0263054104067164,454.65062619664894,6278.353572418736,454650.6261966489,6278353.572418736,2022-08-10T01:39:00Z,1.65,0.9081431738250813,0.4186597375374281,Resting,E5,pre,HV_Home
E5,0.013337193670907625,-0.7661903044616689,454.6524915519194,6278.351363726867,454652.49155191943,6278351.363726867,2022-08-10T02:09:00Z,2.15,0.8457278217039733,0.5336145159156115,Resting,E5,pre,HV_Home
E5,0.016200263422417722,0.35989857976838047,454.6516270072515,6278.338054583486,454651.6270072515,6278338.054583486,2022-08-10T02:40:00Z,2.6666666666666665,0.766044443118978,0.6427876096865393,Resting,E5,pre,HV_Home
E5,0.05808850878422377,0.28351412535007203,454.65633755015875,6278.322554282829,454656.3375501587,6278322.554282828,2022-08-10T03:11:00Z,3.183333333333333,0.672366807434668,0.740218127486832,Foraging,E5,pre,HV_Home
E5,0.18347536658460803,-0.9139560528389364,454.68810071978834,6278.273919152441,454688.10071978834,6278273.9191524405,2022-08-10T03:40:00Z,3.6666666666666665,0.5735764363510462,0.8191520442889917,Foraging,E5,pre,HV_Home
E5,0.10240142858996543,-1.3173782407140457,454.6277084796771,6278.100667925958,454627.7084796771,6278100.6679259585,2022-08-10T04:09:00Z,4.15,0.4656145203251113,0.8849876374630419,Foraging,E5,pre,HV_Home
E5,0.06353090723995837,-1.5864283399888512,454.5256510716573,6278.109054703978,454525.6510716573,6278109.054703978,2022-08-10T04:40:00Z,4.666666666666667,0.3420201433256686,0.9396926207859084,Foraging,E5,pre,HV_Home
E5,0.10484153719311456,-0.6349502317727415,454.5318434191822,6278.172283107459,454531.84341918223,6278172.28310746,2022-08-10T05:09:00Z,5.15,0.22069743502150085,0.9753423205085128,Foraging,E5,pre,HV_Home
E5,0.11863544292859247,0.7373073166718563,454.6019600028201,6278.250228040713,454601.96000282007,6278250.228040714,2022-08-10T05:40:00Z,5.666666666666667,0.08715574274765814,0.9961946980917455,Foraging,E5,pre,HV_Home
E5,0.10377248073320881,-0.5659816452431707,454.6013985928696,6278.368862155275,454601.3985928696,6278368.8621552745,2022-08-10T06:10:00Z,6.166666666666667,-0.04361938736533589,0.9990482215818578,Foraging,E5,pre,HV_Home
E5,0.03526080252295051,-1.0362717077887749,454.656630908734,6278.4567149813065,454656.630908734,6278456.714981306,2022-08-10T06:40:00Z,6.666666666666667,-0.1736481776669303,0.984807753012208,Resting,E5,pre,HV_Home
E5,0.0056741221463429015,0.22811574346919805,454.69187912012865,6278.45577275626,454691.87912012864,6278455.77275626,2022-08-10T07:10:00Z,7.166666666666667,-0.30070579950427295,0.9537169507482269,Resting,E5,pre,HV_Home
E5,0.0021610217336269087,-2.7995110460932002,454.69743856422747,6278.456907764385,454697.4385642275,6278456.9077643845,2022-08-10T07:40:00Z,7.666666666666667,-0.42261826174069933,0.90630778703665,Resting,E5,pre,HV_Home
E5,0.13556732895686743,2.8422948201697524,454.6955889065244,6278.455790275541,454695.5889065244,6278455.790275541,2022-08-10T08:11:00Z,8.183333333333334,-0.5409744713679938,0.8410390129643925,Foraging,E5,pre,HV_Home
E5,0.37835354750585753,0.5405556160085967,454.8271349244945,6278.488564439706,454827.1349244945,6278488.5644397065,2022-08-10T08:41:00Z,8.683333333333334,-0.646123979642964,0.7632324697825288,Foraging,E5,pre,HV_Home
E5,0.4007472897414222,-1.832710719654861,455.09484988755196,6278.75592207559,455094.849887552,6278755.92207559,2022-08-10T09:10:00Z,9.166666666666666,-0.737277336810124,0.6755902076156604,Foraging,E5,pre,HV_Home
E5,0.12142186247290626,0.17843596543982754,455.2949517891614,6278.408707992916,455294.9517891614,6278408.707992916,2022-08-10T09:41:00Z,9.683333333333334,-0.8216469379421636,0.5699967625963032,Foraging,E5,pre,HV_Home
E5,0.2168250621547357,1.7483871821491879,455.37329010377033,6278.315937431041,455373.2901037703,6278315.937431041,2022-08-10T10:11:00Z,10.183333333333334,-0.8890171414857363,0.457873915116957,Foraging,E5,pre,KW_Novel
E5,0.19867581364496276,-0.1328974799286835,455.5116337369401,6278.482892954279,455511.6337369401,6278482.892954279,2022-08-10T10:41:00Z,10.683333333333334,-0.9411760152563705,0.3379167180033274,Foraging,E5,pre,HV_Home
E5,0.05459452848371606,1.1942672094060391,455.65755052999975,6278.6177275508435,455657.5505299998,6278617.727550844,2022-08-10T11:11:00Z,11.183333333333334,-0.9772311064626789,0.2121776721564464,Foraging,E5,pre,HV_Home
E5,0.010673903789475758,-1.2627055444044828,455.63783802560664,6278.668639039831,455637.83802560664,6278668.639039831,2022-08-10T11:41:00Z,11.683333333333334,-0.9965655024977614,0.08280820751220419,Foraging,E5,pre,HV_Home
E5,0.26627791119824906,-0.7604505735114996,455.6461544686242,6278.675330003711,455646.1544686242,6278675.33000371,2022-08-10T12:12:00Z,12.2,-0.9986295347545738,-0.052335956242943564,Foraging,E5,pre,HV_Home
E5,0.10057102394622441,-0.5364776041879772,455.9115169564611,6278.65326926843,455911.5169564611,6278653.269268431,2022-08-10T12:41:00Z,12.683333333333334,-0.9840406976462909,-0.1779435454738416,Foraging,E5,pre,HV_Home
E5,0.01682538390879709,1.798661394356427,455.9934033541642,6278.594881352482,455993.40335416415,6278594.881352482,2022-08-10T13:11:00Z,13.183333333333334,-0.9523957996432785,-0.3048642990280105,Foraging,E5,pre,KW_Novel
E5,0.14417623634822363,-0.9968521134658369,455.9998243790907,6278.610433329288,455999.8243790907,6278610.433329288,2022-08-10T13:42:00Z,13.7,-0.902585284349861,-0.43051109680829447,Foraging,E5,pre,KW_Novel
E5,0.05635077548011151,-0.33588255820274526,456.1416092150782,6278.636583805604,456141.6092150782,6278636.583805604,2022-08-10T14:12:00Z,14.2,-0.8386705679454243,-0.5446390350150268,Foraging,E5,pre,KW_Novel
E5,0.0782921176270683,2.9073044471896137,456.1972974650188,6278.627968196759,456197.29746501875,6278627.968196759,2022-08-10T14:42:00Z,14.7,-0.760405965600031,-0.6494480483301835,Foraging,E5,pre,KW_Novel
E5,0.10309758276393154,0.08649401549263436,456.12481855442775,6278.6575733179725,456124.81855442777,6278657.573317973,2022-08-10T15:12:00Z,15.2,-0.6691306063588585,-0.743144825477394,Foraging,E5,pre,KW_Novel
E5,0.11648578293858113,-1.9248924732925516,456.0263650162003,6278.688167637417,456026.3650162003,6278688.167637417,2022-08-10T15:43:00Z,15.716666666666667,-0.5628049276950688,-0.8265897491271885,Foraging,E5,pre,KW_Novel
E5,0.002161070941522149,-0.3721003507312006,456.09735895215715,6278.780519132717,456097.35895215714,6278780.519132717,2022-08-10T16:12:00Z,16.2,-0.4539904997395469,-0.8910065241883678,Foraging,E5,pre,KW_Novel
E5,0.14386718372871088,-0.5772862142292148,456.09920883234406,6278.781636348412,456099.20883234404,6278781.636348411,2022-08-10T16:42:00Z,16.7,-0.33380685923377124,-0.9426414910921783,Foraging,E5,pre,KW_Novel
E5,0.11648443156059339,-0.26099787705843985,456.24299299075324,6278.776749391834,456242.99299075326,6278776.749391833,2022-08-10T17:13:00Z,17.216666666666665,-0.2036417511401782,-0.9790454724845837,Foraging,E5,pre,KW_Novel
E5,0.10440458602353866,1.6554616094758234,456.35444646074853,6278.742885741381,456354.44646074856,6278742.885741381,2022-08-10T17:43:00Z,17.716666666666665,-0.07410849019540013,-0.9972501850994856,Foraging,E5,pre,KW_Novel
E5,0.0754141735226848,1.1012819720303284,456.37624204461486,6278.844989953373,456376.24204461486,6278844.989953374,2022-08-10T18:13:00Z,18.216666666666665,0.056692787563377346,-0.9983916705573488,Foraging,E5,pre,KW_Novel
E5,0.11741419015107143,-3.1300973186357943,456.3175936015192,6278.8923994217375,456317.5936015192,6278892.3994217375,2022-08-10T18:43:00Z,18.716666666666665,0.18652403600873346,-0.9824503977255099,Foraging,E5,pre,KW_Novel
E5,0.06202232968632352,0.834456884225722,456.409747264876,6278.8196409557095,456409.747264876,6278819.64095571,2022-08-10T19:13:00Z,19.216666666666665,0.3131638064837491,-0.9496991262018771,Foraging,E5,pre,KW_Novel
E5,0.15438586775580207,2.7481227783517808,456.47091567649335,6278.829897407334,456470.9156764934,6278829.897407334,2022-08-10T19:44:00Z,19.733333333333334,0.4383711467890774,-0.898794046299167,Foraging,E5,pre,KW_Novel
E5,0.10040533569589964,-1.2278250696411346,456.32050224291265,6278.864693889357,456320.50224291265,6278864.693889357,2022-08-10T20:14:00Z,20.233333333333334,0.551936985312058,-0.8338858220671683,Foraging,E5,pre,KW_Novel
E5,0.19948423012764735,0.5855594464132412,456.308918069586,6278.964428729631,456308.91806958604,6278964.428729631,2022-08-10T20:44:00Z,20.733333333333334,0.656059028990507,-0.7547095802227722,Foraging,E5,pre,KW_Novel
E5,0.20410222201534264,0.5707729922547324,456.18022517069187,6279.116849515103,456180.22517069185,6279116.849515103,2022-08-10T21:14:00Z,21.233333333333334,0.7489557207890024,-0.6626200482157372,Foraging,E5,pre,HV_Home
E5,0.37783336240479654,-0.48210631098359835,455.98516857211314,6279.1769381195345,455985.16857211315,6279176.938119534,2022-08-10T21:44:00Z,21.733333333333334,0.8290375725550418,-0.5591929034707466,Foraging,E5,pre,HV_Home
E5,0.2820887834516915,0.6673785757200763,455.7168112481762,6279.442912547695,455716.8112481762,6279442.912547695,2022-08-10T22:14:00Z,22.233333333333334,0.8949343616020247,-0.4461978131098095,Foraging,E5,pre,HV_Home
E5,0.1884535111757798,0.0770180585753093,455.4365394026859,6279.474877753384,455436.53940268594,6279474.877753384,2022-08-10T22:44:00Z,22.733333333333334,0.9455185755993168,-0.3255681544571567,Foraging,E5,pre,HV_Home
E5,0.21683207769496218,-0.11279269648719037,455.2482117000159,6279.481762684865,455248.2117000159,6279481.762684865,2022-08-10T23:15:00Z,23.25,0.9807852804032303,-0.19509032201612872,Foraging,E5,pre,HV_Home
E5,2.7466675654902533,2.559547629832218,455.03379290173285,6279.51402301438,455033.79290173284,6279514.02301438,2022-08-10T23:45:00Z,23.75,0.9978589232386035,-0.0654031292301428,Movement,E5,pre,HV_Home
E5,0.09432424811469985,-2.8687773178547338,457.0780101660273,6277.679531670253,457078.0101660273,6277679.531670253,2022-08-11T00:35:00Z,0.5833333333333334,0.9883615104677607,0.15212338618991672,Resting,E5,pre,KW_Novel
E5,0.0028909128186616786,-1.8043106436403105,456.9934306576072,6277.721285359165,456993.43065760715,6277721.285359166,2022-08-11T01:07:00Z,1.1166666666666667,0.9575713608048144,0.28819626813408933,Resting,E5,pre,KW_Novel
E5,0.0056207364458563695,0.5308111992993533,456.9952754617608,6277.7235111342125,456995.2754617608,6277723.511134213,2022-08-11T01:37:00Z,1.6166666666666667,0.9117620435770886,0.4107188526134773,Resting,E5,pre,KW_Novel
E5,0.001445456776218981,-2.2792789344644744,456.996177979864,6277.729058939118,456996.177979864,6277729.058939118,2022-08-11T02:06:00Z,2.1,0.8526401643540922,0.5224985647159488,Resting,E5,pre,KW_Novel
E5,0.1198131461809659,-2.68670930126532,456.99711032484174,6277.727954367647,456997.11032484175,6277727.954367647,2022-08-11T02:36:00Z,2.6,0.7771459614569709,0.6293203910498374,Foraging,E5,pre,KW_Novel
E5,0.4404667012953501,0.1072413286327123,456.8874609226415,6277.776247209714,456887.4609226415,6277776.247209714,2022-08-11T03:06:00Z,3.1,0.688354575693754,0.7253743710122876,Foraging,E5,pre,KW_Novel
E5,0.5963834137191244,0.653415814573072,456.46767180970875,6277.909618929404,456467.67180970876,6277909.618929404,2022-08-11T03:36:00Z,3.6,0.5877852522924731,0.8090169943749475,Foraging,E5,pre,KW_Novel
E5,0.135194341809674,-0.1847278647600734,455.9065896153154,6277.70748049344,455906.5896153154,6277707.48049344,2022-08-11T04:07:00Z,4.116666666666666,0.4733196671848436,0.8808907382053854,Foraging,E5,pre,KW_Novel
E5,0.10676639391721915,1.1145509435657661,455.7731450338997,6277.685799770478,455773.1450338997,6277685.799770478,2022-08-11T04:38:00Z,4.633333333333333,0.35020738125946765,0.9366721892483976,Foraging,E5,pre,KW_Novel
E5,0.052513666589647054,0.4237310295305752,455.74208511118235,6277.583651133332,455742.08511118236,6277583.6511333315,2022-08-11T05:08:00Z,5.133333333333334,0.22495105434386492,0.9743700647852352,Foraging,E5,pre,KW_Novel
E5,0.0029948923563354376,1.826098118782697,455.74881707162046,6277.53157075423,455748.8170716205,6277531.57075423,2022-08-11T05:37:00Z,5.616666666666667,0.10018806161207632,0.9949685182509117,Resting,E5,pre,KW_Novel
E5,0.006670296675087787,-2.5397385218601274,455.7515940248202,6277.532692320614,455751.5940248202,6277532.692320614,2022-08-11T06:07:00Z,6.116666666666666,-0.030538513209822475,0.999533590836713,Resting,E5,pre,KW_Novel
E5,0.007616775211151247,-2.043220486213757,455.7479101783238,6277.5271315533355,455747.9101783238,6277527.131553335,2022-08-11T06:37:00Z,6.616666666666667,-0.160742565603826,0.9869963665602319,Resting,E5,pre,KW_Novel
E5,0.05416272609340408,-2.7150471537747864,455.7441700585208,6277.533766820359,455744.1700585208,6277533.766820359,2022-08-11T07:07:00Z,7.116666666666666,-0.28819626813408905,0.9575713608048145,Resting,E5,pre,KW_Novel
E5,0.009852108725351355,0.9799630097221663,455.78790403025806,6277.501814659025,455787.90403025807,6277501.814659025,2022-08-11T07:37:00Z,7.616666666666667,-0.4107188526134773,0.9117620435770886,Resting,E5,pre,KW_Novel
E5,0.004530889003831198,1.432545685915728,455.79716223248806,6277.505183596217,455797.16223248804,6277505.183596217,2022-08-11T08:07:00Z,8.116666666666667,-0.5262139236518696,0.8503522249955628,Resting,E5,pre,KW_Novel
E5,0.00433633669293879,-2.651173750238364,455.79621443825243,6277.509614244166,455796.21443825244,6277509.614244166,2022-08-11T08:38:00Z,8.633333333333333,-0.6360782202777637,0.7716245833877202,Resting,E5,pre,KW_Novel
E5,0.018547270144242536,0.8742436655468464,455.7990118297618,6277.506300874785,455799.0118297618,6277506.300874785,2022-08-11T09:08:00Z,9.133333333333333,-0.7313537016191705,0.6819983600624986,Resting,E5,pre,KW_Novel
E5,0.06331178819705845,0.704898643582409,455.81755890301554,6277.506386335444,455817.5589030155,6277506.386335445,2022-08-11T09:37:00Z,9.616666666666667,-0.8115739819650123,0.5842496656374344,Resting,E5,pre,KW_Novel
E5,0.030090698691546798,1.4914671075218755,455.86559251465417,6277.547631391847,455865.59251465416,6277547.6313918475,2022-08-11T10:08:00Z,10.133333333333333,-0.8829475928589268,0.4694715627858911,Resting,E5,pre,KW_Novel
E5,0.026094915573928037,0.5528322904880136,455.84786042999036,6277.571942363058,455847.86042999034,6277571.942363058,2022-08-11T10:38:00Z,10.633333333333333,-0.9366721892483975,0.35020738125946793,Resting,E5,pre,KW_Novel
E5,0.012179370378471149,2.7181829903830126,455.8237031088952,6277.5818099086655,455823.70310889516,6277581.809908666,2022-08-11T11:08:00Z,11.133333333333333,-0.9743700647852351,0.2249510543438652,Resting,E5,pre,KW_Novel
E5,0.005673609428481392,0.6191147405546659,455.8320902045893,6277.572978505117,455832.0902045893,6277572.978505117,2022-08-11T11:38:00Z,11.633333333333333,-0.9953961983671789,0.09584575252022391,Resting,E5,pre,KW_Novel
E5,0.10758728217844228,0.01010098494759265,455.8376594703357,6277.571895397093,455837.6594703357,6277571.895397093,2022-08-11T12:09:00Z,12.15,-0.9992290362407229,-0.03925981575906871,Foraging,E5,pre,KW_Novel
E5,0.0646250884147924,1.3281618398184347,455.94347017868256,6277.552424462711,455943.47017868253,6277552.424462711,2022-08-11T12:38:00Z,12.633333333333333,-0.9862856015372314,-0.16504760586067743,Foraging,E5,pre,KW_Novel
E5,0.10850268387301902,-1.141595981358289,455.97009379402573,6277.611310667876,455970.0937940257,6277611.310667876,2022-08-11T13:08:00Z,13.133333333333333,-0.9563047559630355,-0.2923717047227364,Foraging,E5,pre,KW_Novel
E5,0.06285704977787278,1.161071237252479,456.07859533739355,6277.611808156015,456078.5953373936,6277611.808156015,2022-08-11T13:40:00Z,13.666666666666666,-0.90630778703665,-0.4226182617406993,Foraging,E5,pre,KW_Novel
E5,0.015419534798251202,-1.6071575824888948,456.10337028454364,6277.66957675216,456103.37028454366,6277669.57675216,2022-08-11T14:10:00Z,14.166666666666666,-0.8433914458128858,-0.5372996083468236,Resting,E5,pre,KW_Novel
E5,0.005139842979439485,-2.2494383615519644,456.11731125836974,6277.6629880267765,456117.31125836977,6277662.988026776,2022-08-11T14:39:00Z,14.65,-0.7688418320734594,-0.6394390019805849,Resting,E5,pre,KW_Novel
E5,0.19250898540595715,2.9279708152813986,456.11268456250707,6277.66074935055,456112.6845625071,6277660.74935055,2022-08-11T15:09:00Z,15.15,-0.678800745532942,-0.7343225094356853,Foraging,E5,pre,KW_Novel
