ID,step,angle,x,y,x_m,y_m,date,hour,cosHour,sinHour,behavior,Elephant,Stage,Zone
E1,0.013878631023305448,0.7454935566695207,459.23710338431073,6279.393094464036,459237.1033843107,6279393.094464036,2022-08-08T07:37:00Z,7.616666666666667,-0.4107188526134773,0.9117620435770886,Foraging,E1,pre,KW_Home
E1,0.017265558477707638,0.9173167263449997,459.24540409508387,6279.40421717053,459245.4040950839,6279404.21717053,2022-08-08T08:06:00Z,8.1,-0.5224985647159488,0.8526401643540923,Foraging,E1,pre,KW_Home
E1,0.028467267515609386,0.5752146297361225,459.240695792647,6279.420828353441,459240.69579264696,6279420.82835344,2022-08-08T08:36:00Z,8.6,-0.6293203910498373,0.777145961456971,Foraging,E1,pre,KW_Home
E1,0.009295768283881949,-0.07390410020548988,459.2192823853788,6279.439586053432,459219.2823853788,6279439.586053432,2022-08-08T09:06:00Z,9.1,-0.7253743710122874,0.6883545756937542,Foraging,E1,pre,KW_Home
E1,0.02710493504589903,0.02857706695791773,459.2127613522315,6279.446210812649,459212.7613522315,6279446.210812649,2022-08-08T09:37:00Z,9.616666666666667,-0.8115739819650123,0.5842496656374344,Foraging,E1,pre,KW_Home
E1,0.026659832374228337,-0.29307974130416437,459.1932029132086,6279.46497633867,459193.20291320863,6279464.97633867,2022-08-08T10:08:00Z,10.133333333333333,-0.8829475928589268,0.4694715627858911,Foraging,E1,pre,KW_Home
E1,0.020631521974299363,0.36118110916741264,459.18011832552975,6279.488204343911,459180.11832552974,6279488.204343911,2022-08-08T10:38:00Z,10.633333333333333,-0.9366721892483975,0.35020738125946793,Foraging,E1,pre,KW_Home
E1,0.06908002225265286,-0.20417401008006264,459.1642935008026,6279.501441965349,459164.2935008026,6279501.441965349,2022-08-08T11:07:00Z,11.116666666666667,-0.9733792584604484,0.22920039092241454,Foraging,E1,pre,KW_Home
E1,0.10490655238705965,0.6703875831504722,459.1213951082906,6279.5555878552605,459121.3951082906,6279555.587855261,2022-08-08T11:37:00Z,11.616666666666667,-0.9949685182509117,0.10018806161207638,Foraging,E1,pre,KW_Home
E1,0.15335881881826396,-1.1166296485183655,459.01926061280676,6279.579544682388,459019.2606128068,6279579.544682387,2022-08-08T12:07:00Z,12.116666666666667,-0.9995335908367129,-0.030538513209822857,Foraging,E1,pre,KW_Home
E1,0.09373952694000662,0.14473459516667142,458.98522915015076,6279.729079918566,458985.2291501508,6279729.079918566,2022-08-08T12:37:00Z,12.616666666666667,-0.9869963665602319,-0.16074256560382613,Foraging,E1,pre,KW_Home
E1,0.24890053692108918,0.06635661642999002,458.9514621990982,6279.816526427516,458951.4621990982,6279816.526427516,2022-08-08T13:07:00Z,13.116666666666667,-0.9575713608048144,-0.2881962681340892,Foraging,E1,pre,KW_Home
E1,0.043631699227533446,0.5469882445603695,458.8466041963936,6280.042261397222,458846.60419639363,6280042.261397222,2022-08-08T13:38:00Z,13.633333333333333,-0.9099612708765432,-0.41469324265623897,Foraging,E1,pre,KW_Home
E1,0.05479122177137536,-0.08484720559949954,458.81032329202105,6280.066498170015,458810.32329202106,6280066.4981700145,2022-08-08T14:07:00Z,14.116666666666667,-0.8503522249955628,-0.5262139236518696,Foraging,E1,pre,KW_Home
E1,0.051119703828166226,-1.1122169554843389,458.76750613747805,6280.100685437528,458767.50613747805,6280100.685437528,2022-08-08T14:38:00Z,14.633333333333333,-0.7716245833877202,-0.6360782202777636,Foraging,E1,pre,KW_Home
E1,0.14750361337140394,1.9033027989686646,458.77842310515337,6280.150625841374,458778.4231051534,6280150.625841374,2022-08-08T15:08:00Z,15.133333333333333,-0.6819983600624986,-0.7313537016191705,Foraging,E1,pre,KW_Home
E1,0.05048329388098929,-1.4236070899346451,458.6319329634296,6280.133364487563,458631.9329634296,6280133.364487563,2022-08-08T15:38:00Z,15.633333333333333,-0.5807029557109397,-0.8141155183563193,Foraging,E1,pre,KW_Home
E1,0.07451391370427292,0.136033784884521,458.6187361966058,6280.1820923882615,458618.73619660584,6280182.092388261,2022-08-08T16:08:00Z,16.133333333333333,-0.4694715627858915,-0.8829475928589265,Foraging,E1,pre,KW_Home
E1,0.09102567593037783,-0.23241568515754318,458.5896837677718,6280.250709293718,458589.6837677718,6280250.7092937175,2022-08-08T16:39:00Z,16.65,-0.34611705707749335,-0.938191335922484,Foraging,E1,pre,KW_Home
E1,0.14864278617270213,-0.19499326710232223,458.57445437166297,6280.340451921118,458574.454371663,6280340.451921118,2022-08-08T17:08:00Z,17.133333333333333,-0.22495105434386525,-0.9743700647852351,Foraging,E1,pre,KW_Home
E1,0.021248977616111935,0.16255440570356794,458.5784514763139,6280.4890409551535,458578.4514763139,6280489.040955153,2022-08-08T17:38:00Z,17.633333333333333,-0.09584575252022441,-0.9953961983671787,Foraging,E1,pre,KW_Home
E1,0.0018552998603927585,-1.7021421203215292,458.5755776633887,6280.510094701827,458575.5776633887,6280510.0947018275,2022-08-08T18:10:00Z,18.166666666666668,0.043619387365335764,-0.9990482215818578,Resting,E1,pre,KW_Home
E1,0.012181051098456193,0.8156473321478731,458.5774329459794,6280.510102706859,458577.4329459794,6280510.102706859,2022-08-08T18:39:00Z,18.65,0.1693495038490245,-0.9855560590580777,Resting,E1,pre,KW_Home
E1,0.015450874130028918,-2.0179282570849946,458.58574345553586,6280.5190085160175,458585.74345553585,6280519.008516017,2022-08-08T19:10:00Z,19.166666666666668,0.30070579950427345,-0.9537169507482268,Resting,E1,pre,KW_Home
E1,0.14513110639149315,0.9631748840493507,458.5913714759692,6280.504619113758,458591.3714759692,6280504.619113758,2022-08-08T19:39:00Z,19.65,0.4186597375374277,-0.9081431738250815,Foraging,E1,pre,KW_Home
E1,0.18819167051945943,1.1207323417776658,458.7325206062909,6280.470855804503,458732.5206062909,6280470.855804503,2022-08-08T20:10:00Z,20.166666666666668,0.5372996083468239,-0.8433914458128857,Foraging,E1,pre,KW_Home
E1,0.06651762225064023,0.5068327573820641,458.85156331177024,6280.616612242183,458851.5633117702,6280616.612242183,2022-08-08T20:39:00Z,20.65,0.6394390019805842,-0.76884183207346,Foraging,E1,pre,KW_Home
E1,0.02056453372180799,-1.8344441110154284,458.86334250139055,6280.682078605773,458863.34250139055,6280682.078605773,2022-08-08T21:09:00Z,21.15,0.7343225094356856,-0.6788007455329418,Resting,E1,pre,KW_Home
E1,0.0014456324446893956,2.713464849371958,458.8819336404691,6280.67328829321,458881.9336404691,6280673.28829321,2022-08-08T21:39:00Z,21.65,0.8166415551616784,-0.5771451900372345,Resting,E1,pre,KW_Home
E1,0.0024036896646963332,-1.0929354890519343,458.88100123528966,6280.674393043746,458881.0012352897,6280674.393043746,2022-08-08T22:10:00Z,22.166666666666668,0.8870108331782218,-0.46174861323503363,Resting,E1,pre,KW_Home
E1,0.006484127349693267,1.428368630896852,458.8819193955806,6280.676614463491,458881.9193955806,6280676.614463491,2022-08-08T22:40:00Z,22.666666666666668,0.9396926207859084,-0.3420201433256686,Resting,E1,pre,KW_Home
E1,0.025247266791900928,-3.0092692344745466,458.87633920618896,6280.679916795068,458876.339206189,6280679.9167950675,2022-08-08T23:10:00Z,23.166666666666668,0.9762960071199334,-0.21643961393810288,Resting,E1,pre,KW_Home
E1,4.3911496343178795,0.3457119269028413,458.89957335789506,6280.670037590901,458899.5733578951,6280670.037590901,2022-08-08T23:40:00Z,23.666666666666668,0.9961946980917455,-0.08715574274765743,Movement,E1,pre,KW_Home
E1,0.0035583271845889843,0.7329492195383895,463.28375820498707,6280.422816359008,463283.75820498704,6280422.816359008,2022-08-09T00:20:00Z,0.3333333333333333,0.9961946980917455,0.08715574274765817,Resting,E1,pre,KW_Home
E1,0.00729577957014867,2.9421873120376976,463.28653261090545,6280.425044444319,463286.5326109055,6280425.044444319,2022-08-09T00:52:00Z,0.8666666666666667,0.9743700647852352,0.224951054343865,Resting,E1,pre,KW_Home
E1,0.0035583269548402786,-1.1461843921332715,463.28005193114166,6280.421693446059,463280.05193114164,6280421.693446059,2022-08-09T01:21:00Z,1.35,0.9381913359224842,0.34611705707749296,Resting,E1,pre,KW_Home
E1,0.008109674157934206,-1.5068599304880683,463.27726056331045,6280.423900243818,463277.26056331047,6280423.900243818,2022-08-09T03:51:00Z,3.85,0.5336145159156115,0.8457278217039733,Resting,E1,pre,KW_Home
E1,0.026349720381793378,-0.7928243903323808,463.2818732638083,6280.4305703119635,463281.87326380826,6280430.570311964,2022-08-09T04:21:00Z,4.35,0.41865973753742813,0.9081431738250813,Foraging,E1,pre,KW_Home
E1,0.02490831919834251,0.503677031370749,463.3078299367684,6280.435104503516,463307.82993676845,6280435.104503516,2022-08-09T04:51:00Z,4.85,0.29654157497557115,0.9550199444571865,Foraging,E1,pre,KW_Home
E1,0.042506461799563314,0.6330286704558722,463.3272508688851,6280.450701033932,463327.2508688851,6280450.701033932,2022-08-09T05:22:00Z,5.366666666666666,0.16504760586067782,0.9862856015372313,Foraging,E1,pre,KW_Home
E1,0.0427288131232584,2.576258567301925,463.3382257875898,6280.491766231535,463338.2257875898,6280491.766231535,2022-08-09T05:51:00Z,5.85,0.03925981575906889,0.9992290362407229,Foraging,E1,pre,KW_Home
E1,0.017075969488967654,-0.033833686442761746,463.30679636599916,6280.462818987635,463306.79636599915,6280462.818987635,2022-08-09T06:21:00Z,6.35,-0.09150161866340217,0.9958049275746618,Resting,E1,pre,KW_Home
E1,0.01936328708019892,-0.4162921033467324,463.2938519022587,6280.451682130248,463293.8519022587,6280451.682130247,2022-08-09T06:52:00Z,6.866666666666667,-0.22495105434386503,0.9743700647852352,Resting,E1,pre,KW_Home
E1,0.006670846800021177,0.6905911499593786,463.2753204798909,6280.4460675713535,463275.3204798909,6280446.067571353,2022-08-09T07:22:00Z,7.366666666666666,-0.3502073812594673,0.9366721892483977,Resting,E1,pre,KW_Home
E1,0.016697469040798236,-0.9809484962963642,463.2716311648321,6280.440509770401,463271.6311648321,6280440.509770401,2022-08-09T07:52:00Z,7.866666666666667,-0.4694715627858909,0.8829475928589269,Resting,E1,pre,KW_Home
E1,0.00432264941544562,-0.538658720632041,463.2549338180422,6280.440445875594,463254.9338180422,6280440.445875594,2022-08-09T08:22:00Z,8.366666666666667,-0.5807029557109398,0.8141155183563192,Resting,E1,pre,KW_Home
E1,0.016825695065914827,1.7132463470531203,463.2512148083674,6280.442649115256,463251.2148083674,6280442.649115256,2022-08-09T08:52:00Z,8.866666666666667,-0.6819983600624984,0.7313537016191706,Resting,E1,pre,KW_Home
E1,0.011425848701420908,-0.11258338666368495,463.2447808217971,6280.427102159565,463244.78082179715,6280427.102159565,2022-08-09T09:22:00Z,9.366666666666667,-0.7716245833877201,0.6360782202777638,Resting,E1,pre,KW_Home
E1,0.14421709547434616,0.789029299564916,463.239253256559,6280.417102357513,463239.25325655896,6280417.102357512,2022-08-09T09:53:00Z,9.883333333333333,-0.8503522249955627,0.5262139236518698,Foraging,E1,pre,KW_Home
E1,0.22439338051421484,-0.617289470151622,463.2796713853647,6280.27866484276,463279.67138536467,6280278.66484276,2022-08-09T10:23:00Z,10.383333333333333,-0.9117620435770886,0.41071885261347724,Foraging,E1,pre,KW_Home
E1,0.029505310731570006,-0.19002362656321137,463.20627389890285,6280.0666148529,463206.2738989029,6280066.6148529,2022-08-09T10:53:00Z,10.883333333333333,-0.9575713608048144,0.28819626813408944,Foraging,E1,pre,KW_Home
E1,0.0384422361247922,2.9905007622415876,463.19153017541885,6280.041057349516,463191.5301754188,6280041.057349516,2022-08-09T11:23:00Z,11.383333333333333,-0.9869963665602318,0.16074256560382638,Foraging,E1,pre,KW_Home
E1,0.44411797578843903,0.8971469316000241,463.2155328469216,6280.071085291154,463215.5328469216,6280071.085291155,2022-08-09T11:53:00Z,11.883333333333333,-0.9995335908367129,0.030538513209823103,Foraging,E1,pre,KW_Home
E1,0.01762502410691217,0.2745123944706409,463.1173974676159,6280.504225249767,463117.3974676159,6280504.225249767,2022-08-09T12:23:00Z,12.383333333333333,-0.9949685182509117,-0.10018806161207613,Resting,E1,pre,KW_Home
E1,0.0034531221054004725,2.3761368303329635,463.1089890921566,6280.519715269034,463108.9890921566,6280519.715269035,2022-08-09T12:54:00Z,12.9,-0.9723699203976767,-0.23344536385590528,Resting,E1,pre,KW_Home
E1,0.006652376258012082,0.2719803428074008,463.1080742354751,6280.516385540888,463108.0742354751,6280516.385540889,2022-08-09T13:23:00Z,13.383333333333333,-0.9351352096860118,-0.3542910379977154,Resting,E1,pre,KW_Home
E1,0.007816347276819015,-0.1189602718888676,463.1080997984698,6280.509733213746,463108.0997984698,6280509.733213746,2022-08-09T13:54:00Z,13.9,-0.8788171126619656,-0.477158760259608,Resting,E1,pre,KW_Home
E1,0.16759684310356354,1.7758552789025568,463.10720198556464,6280.501968600636,463107.20198556466,6280501.968600636,2022-08-09T14:24:00Z,14.4,-0.8090169943749476,-0.587785252292473,Foraging,E1,pre,KW_Home
E1,0.07318281580025474,-0.5922585503293238,463.2741214022867,6280.517022176273,463274.1214022867,6280517.022176273,2022-08-09T14:54:00Z,14.9,-0.7253743710122875,-0.6883545756937541,Foraging,E1,pre,KW_Home
E1,0.06039540809987306,0.3215073708693482,463.33826389320564,6280.4817877415935,463338.2638932056,6280481.787741593,2022-08-09T15:24:00Z,15.4,-0.6293203910498372,-0.7771459614569711,Foraging,E1,pre,KW_Home
E1,0.037307032613207475,-0.27743101896742384,463.3976747590031,6280.470927062759,463397.6747590031,6280470.927062759,2022-08-09T15:54:00Z,15.9,-0.5224985647159494,-0.852640164354092,Foraging,E1,pre,KW_Home
E1,0.05834104460495428,2.9011219659581355,463.4311329031874,6280.454423509501,463431.1329031874,6280454.423509501,2022-08-09T16:25:00Z,16.416666666666668,-0.40274668985873735,-0.9153114791194471,Foraging,E1,pre,KW_Home
E1,0.07625500999802941,1.3412007501040861,463.3864628210456,6280.4919503165465,463386.4628210456,6280491.9503165465,2022-08-09T16:54:00Z,16.9,-0.2840153447039235,-0.9588197348681928,Foraging,E1,pre,KW_Home
E1,0.013406108352737893,2.2521942585042165,463.32541254824474,6280.446259062014,463325.41254824476,6280446.2590620145,2022-08-09T17:25:00Z,17.416666666666668,-0.15212338618991628,-0.9883615104677608,Resting,E1,pre,KW_Home
E1,0.007979773791409522,-1.0854241624295824,463.3384120825728,6280.442982501559,463338.4120825728,6280442.982501559,2022-08-09T17:55:00Z,17.916666666666668,-0.021814885034560836,-0.9997620270799091,Resting,E1,pre,KW_Home
E1,0.03248050303325776,-1.564158220546247,463.3402969802221,6280.435228538016,463340.2969802221,6280435.228538017,2022-08-09T18:25:00Z,18.416666666666668,0.10886687485196471,-0.9940563382223196,Resting,E1,pre,KW_Home
E1,0.016767172175445134,-1.1578175542403422,463.3087872286801,6280.427347000409,463308.7872286801,6280427.347000409,2022-08-09T18:55:00Z,18.916666666666668,0.23768589232617307,-0.9713420698132614,Resting,E1,pre,KW_Home
E1,0.015726862697415585,0.31732723954643927,463.2985324454741,6280.440612650946,463298.5324454741,6280440.612650946,2022-08-09T19:25:00Z,19.416666666666668,0.36243803828370147,-0.9320078692827986,Resting,E1,pre,KW_Home
E1,0.05845171567899992,0.5802471093234769,463.2855116995343,6280.4494327635,463285.5116995343,6280449.4327635,2022-08-09T19:55:00Z,19.916666666666668,0.48098876891938813,-0.8767267557075075,Resting,E1,pre,KW_Home
E1,0.008602497919886003,-1.1058522295605844,463.2270666847163,6280.450317810811,463227.0666847163,6280450.317810811,2022-08-09T20:26:00Z,20.433333333333334,0.5948227867513414,-0.8038568606172173,Resting,E1,pre,KW_Home
E1,0.005782448405869022,1.9989183785206421,463.2233264283569,6280.458064645831,463223.32642835693,6280458.064645831,2022-08-09T20:56:00Z,20.933333333333334,0.6946583704589973,-0.7193398003386512,Resting,E1,pre,KW_Home
E1,9.276384909245585e-4,2.267499701144834,463.2196328907184,6280.453615546003,463219.6328907184,6280453.615546003,2022-08-09T21:26:00Z,21.433333333333334,0.7826081568524138,-0.6225146366376196,Resting,E1,pre,KW_Home
E1,0.0014456120027273231,2.267499467237379,463.2205605224017,6280.453619099876,463220.5605224017,6280453.619099876,2022-08-09T21:56:00Z,21.933333333333334,0.8571673007021126,-0.5150380749100537,Resting,E1,pre,KW_Home
E1,0.017936247268485108,0.6875694113992168,463.21962864301526,6280.454724267226,463219.6286430153,6280454.724267226,2022-08-09T22:26:00Z,22.433333333333334,0.9170600743851238,-0.39874906892524664,Resting,E1,pre,KW_Home
E1,0.011982589553695161,0.5656573735841555,463.2019908897075,6280.457982890299,463201.99088970746,6280457.982890299,2022-08-09T22:56:00Z,22.933333333333334,0.9612616959383187,-0.2756373558169998,Resting,E1,pre,KW_Home
E1,0.011186742128059798,-0.4784039756522773,463.1908763083235,6280.453505331469,463190.87630832347,6280453.50533147,2022-08-09T23:26:00Z,23.433333333333334,0.9890158633619168,-0.14780941112961052,Resting,E1,pre,KW_Home
E1,2.4689061578992395,-1.4448361139641588,463.17974047561836,6280.454571365898,463179.74047561834,6280454.5713658985,2022-08-09T23:57:00Z,23.95,0.999914327574007,-0.013089595571345647,Movement,E1,pre,KW_Home
E1,0.024829250351981406,0.16127578689877153,463.10439883128294,6282.922327685542,463104.3988312829,6282922.3276855415,2022-08-10T00:49:00Z,0.8166666666666667,0.9772311064626789,0.21217767215644626,Resting,E1,pre,KW_Home
E1,0.024529121175661653,1.201039918167797,463.09966580546524,6282.946701649923,463099.66580546525,6282946.701649923,2022-08-10T01:20:00Z,1.3333333333333333,0.9396926207859084,0.3420201433256687,Resting,E1,pre,KW_Home
E1,0.028332685482552203,0.5002162699982104,463.07552407460236,6282.951043840222,463075.52407460235,6282951.043840222,2022-08-10T01:49:00Z,1.8166666666666667,0.8890171414857364,0.45787391511695674,Resting,E1,pre,KW_Home
E1,0.01135320392030465,-0.12183168505026609,463.0486498664112,6282.942070657913,463048.64986641123,6282942.070657913,2022-08-10T02:19:00Z,2.3166666666666664,0.8216469379421637,0.5699967625963029,Resting,E1,pre,KW_Home
E1,0.0027836365890912167,2.945014463307739,463.03752393009086,6282.939810396811,463037.5239300908,6282939.810396811,2022-08-10T02:50:00Z,2.8333333333333335,0.737277336810124,0.6755902076156602,Resting,E1,pre,KW_Home
E1,0.037714022724164485,-2.438261230632532,463.04030754608493,6282.939821104642,463040.3075460849,6282939.821104642,2022-08-10T03:20:00Z,3.3333333333333335,0.6427876096865394,0.766044443118978,Resting,E1,pre,KW_Home
E1,0.14220380458425078,-1.0122864399027778,463.0116374124283,6282.915318636477,463011.6374124283,6282915.318636477,2022-08-10T03:50:00Z,3.8333333333333335,0.5372996083468239,0.8433914458128857,Foraging,E1,pre,KW_Home
E1,0.08000624263212687,-2.047719483982124,462.876001372361,6282.9580361583285,462876.001372361,6282958.036158329,2022-08-10T04:20:00Z,4.333333333333333,0.4226182617406996,0.9063077870366498,Foraging,E1,pre,KW_Home
E1,0.06526294742790613,0.6144373448690239,462.9323835443685,6283.014799258489,462932.3835443685,6283014.799258489,2022-08-10T04:51:00Z,4.85,0.29654157497557115,0.9550199444571865,Foraging,E1,pre,KW_Home
E1,0.19866636642810098,0.38799104994719746,462.9432700995072,6283.079147803338,462943.2700995072,6283079.147803338,2022-08-10T05:20:00Z,5.333333333333333,0.17364817766693041,0.984807753012208,Foraging,E1,pre,KW_Home
E1,0.3670483412834877,-0.32800482382830887,462.89983825948946,6283.273008579212,462899.83825948945,6283273.008579212,2022-08-10T05:50:00Z,5.833333333333333,0.04361938736533601,0.9990482215818578,Foraging,E1,pre,KW_Home
E1,0.23077932190035344,0.3551291240967971,462.9392593741108,6283.637933860004,462939.2593741108,6283637.933860004,2022-08-10T06:20:00Z,6.333333333333333,-0.08715574274765801,0.9961946980917455,Foraging,E1,pre,KW_Home
E1,0.021071790190149826,-2.307772234300246,462.8827180948262,6283.861679651369,462882.7180948262,6283861.679651368,2022-08-10T06:51:00Z,6.85,-0.22069743502150074,0.9753423205085128,Resting,E1,pre,KW_Home
E1,0.008674912008621695,-0.3806025590721146,462.90131583292373,6283.851772861804,462901.31583292375,6283851.772861805,2022-08-10T07:21:00Z,7.35,-0.3461170570774929,0.9381913359224842,Resting,E1,pre,KW_Home
E1,0.02947364146183418,-2.8223236284059103,462.90690926700836,6283.845142055406,462906.90926700836,6283845.142055405,2022-08-10T07:51:00Z,7.85,-0.465614520325111,0.8849876374630421,Resting,E1,pre,KW_Home
E1,0.038448444086890556,-2.4422570490256734,462.88179441540166,6283.8605673518305,462881.79441540164,6283860.56735183,2022-08-10T08:21:00Z,8.35,-0.5771451900372335,0.816641555161679,Foraging,E1,pre,KW_Home
E1,0.26549376347207054,1.65889658572796,462.91981943094885,6283.866257786378,462919.8194309489,6283866.257786378,2022-08-10T08:51:00Z,8.85,-0.6788007455329416,0.7343225094356858,Foraging,E1,pre,KW_Home
E1,0.12615032062593698,0.2826066051856293,462.8575757349015,6284.124352072919,462857.5757349015,6284124.352072919,2022-08-10T09:22:00Z,9.366666666666667,-0.7716245833877201,0.6360782202777638,Foraging,E1,pre,KW_Home
E1,0.2572614145750623,1.5105679377829908,462.79497580360936,6284.233874454176,462794.97580360936,6284233.874454176,2022-08-10T09:51:00Z,9.85,-0.8457278217039732,0.5336145159156117,Movement,E1,pre,KW_Home
E1,0.6130185054557492,0.36421859601623874,462.56434492439246,6284.119888345457,462564.34492439247,6284119.888345458,2022-08-10T10:22:00Z,10.366666666666667,-0.9099612708765431,0.4146932426562392,Movement,E1,pre,KW_Home
E1,0.46508952721016783,0.799391569679605,462.14758708909756,6283.670327899297,462147.58708909753,6283670.327899298,2022-08-10T10:52:00Z,10.866666666666667,-0.9563047559630355,0.2923717047227366,Movement,E1,pre,KW_Home
E1,0.3555665917598084,0.4351704399887064,462.17168639965683,6283.205863162691,462171.6863996568,6283205.863162691,2022-08-10T11:22:00Z,11.366666666666667,-0.9862856015372314,0.16504760586067765,Movement,E1,pre,KW_Home
E1,0.12899861409575406,1.357398004336624,462.3380864973463,6282.8916361608835,462338.0864973463,6282891.636160883,2022-08-10T11:52:00Z,11.866666666666667,-0.9993908270190958,0.0348994967025007,Foraging,E1,pre,KW_Home
E1,0.02785757744281546,1.201000105029114,462.462286520793,6282.926492962436,462462.286520793,6282926.492962436,2022-08-10T12:24:00Z,12.4,-0.9945218953682733,-0.1045284632676535,Foraging,E1,pre,KW_Home
E1,0.044114878575582536,-1.319334141250556,462.46496185533476,6282.954221777883,462464.96185533475,6282954.221777882,2022-08-10T12:53:00Z,12.883333333333333,-0.9733792584604485,-0.2292003909224143,Foraging,E1,pre,KW_Home
E1,0.07441819450898707,1.1673892750910515,462.50854597045407,6282.961044344922,462508.54597045406,6282961.044344922,2022-08-10T13:23:00Z,13.383333333333333,-0.9351352096860118,-0.3542910379977154,Foraging,E1,pre,KW_Home
E1,0.0793290078328649,-0.10650726080027462,462.5268224048822,6283.033183374709,462526.8224048822,6283033.1833747085,2022-08-10T13:53:00Z,13.883333333333333,-0.8808907382053857,-0.47331966718484325,Foraging,E1,pre,KW_Home
E1,0.2041294101729298,-1.42571815936055,462.5543693651203,6283.107575958112,462554.3693651203,6283107.575958111,2022-08-10T14:23:00Z,14.383333333333333,-0.8115739819650125,-0.5842496656374342,Foraging,E1,pre,KW_Home
E1,0.205868223198662,0.6174789134619221,462.7540330128344,6283.065111338968,462754.0330128344,6283065.111338967,2022-08-10T14:53:00Z,14.883333333333333,-0.7283709698824002,-0.6851829903263591,Foraging,E1,pre,KW_Home
E1,0.09951415590285599,0.455582117369721,462.94300927940907,6283.146779545722,462943.0092794091,6283146.779545722,2022-08-10T15:23:00Z,15.383333333333333,-0.6327053285625162,-0.7743926440821854,Foraging,E1,pre,KW_Home
E1,0.36821357014002093,0.6859392239671637,463.00767148720814,6283.222422563295,463007.67148720816,6283222.422563296,2022-08-10T15:53:00Z,15.883333333333333,-0.5262139236518698,-0.8503522249955627,Movement,E1,pre,KW_Home
E1,0.5488921969971395,-0.2050669911574874,463.0155338776725,6283.590552181842,463015.5338776725,6283590.552181842,2022-08-10T16:24:00Z,16.4,-0.4067366430758009,-0.9135454576426005,Movement,E1,pre,KW_Home
E1,0.36084210720625093,1.4135105578150235,463.1387556319979,6284.1254344522395,463138.75563199795,6284125.434452239,2022-08-10T16:53:00Z,16.883333333333333,-0.2881962681340891,-0.9575713608048145,Movement,E1,pre,KW_Home
